56 1792 120779 121195 120384 120785 26661 27085 31286 31700 110450 110855 109504 109912 25224 25617 32075 32478 81257 81772 79787 80249 26222 26630 28437 28842 70901 71297 70460 70906 
57 1824 121207 121641 120797 121208 27097 27655 31712 32154 110872 111458 109924 110339 25629 26030 32490 33041 81789 82270 80262 80721 26642 27064 28854 29276 71309 71738 70920 71405 
58 1856 121653 122080 121220 121637 27668 28098 32166 32611 111471 111877 110351 110763 26042 26449 33053 33460 82282 82725 80735 81290 27076 27623 29288 29734 71750 72279 71418 71930 
59 1888 122092 122645 121651 122060 28110 28530 32624 33143 111889 112309 110775 111187 26461 26858 33472 33906 82756 83173 81303 81740 27635 28051 29746 30356 72291 72729 71944 72377 
60 1920 122688 123112 122106 122578 28573 28992 33188 33598 112354 112756 111230 111634 26901 27535 33949 34373 83248 83695 81788 82204 28094 28509 30401 30827 72779 73171 72425 72860 
61 1952 123124 123554 122590 123000 29004 29426 33611 34144 112768 113191 111646 112061 27547 27949 34385 34796 83729 84205 82216 82637 28521 28943 30839 31251 73183 73598 72872 73281 
62 1984 123566 123992 123012 123417 29438 29862 34156 34569 113203 113611 112073 112481 27961 28358 34808 35228 84221 84685 82649 83064 28955 29373 31263 31658 73610 74027 73293 73707 
63 2016 124004 124424 123429 123844 29874 30348 34581 34977 113626 114227 112493 112908 28370 28772 35240 35718 84702 85164 83077 83529 29385 29796 31670 32142 74039 74459 73719 74202 
64 2048 124467 124884 123887 124291 30395 30814 35020 35410 114279 114737 112951 113362 28817 29225 35761 36216 85208 85604 83576 84011 29839 30345 32186 32619 74510 75071 74245 74670 
65 2080 124896 125475 124303 124716 30826 31234 35422 36015 114751 115187 113374 113797 29237 29653 36228 36653 85619 86243 84023 84435 30357 30775 32631 33155 75084 75516 74682 75143 
66 2112 125488 125913 124728 125134 31246 31649 36027 36426 115199 115618 113809 114225 29665 30078 36665 37136 86255 86651 84447 84863 30787 31197 33167 33581 75528 75941 75155 75591 
67 2144 125925 126348 125146 125547 31661 32062 36438 36829 115631 116052 114237 114650 30090 30504 37148 37568 86663 87078 84875 85294 31209 31619 33593 34006 75953 76360 75603 76036 
