97 3104 79311 79901 79630 80082 49503 49961 47164 47602 111801 112293 108290 108763 72407 72853 71680 72134 154166 154623 150496 150947 108512 108982 107144 107605 200995 201470 202385 202869 
98 3136 79950 80381 80133 80578 50007 50283 47648 47944 112339 112603 108809 109232 72899 73296 72180 72470 154669 154971 150995 151320 109029 109302 107651 107937 201516 201813 202915 203183 
99 3168 80430 80897 80632 81087 50332 50791 47994 48497 112662 113172 109278 109742 73342 73804 72516 72970 155018 155478 151366 151838 109348 109844 107987 108462 201859 202331 203229 203711 
100 3200 80984 81256 81170 81636 50878 51323 48589 49055 113247 113692 109821 110256 73874 74305 73039 73529 155547 156071 151928 152358 109928 110375 108539 108983 202400 202870 203780 204243 
101 3232 81309 81774 81686 82175 51369 51832 49101 49681 113738 114226 110302 110756 74352 74795 73576 74018 156118 156577 152409 152872 110421 110900 109031 109487 202917 203398 204289 204766 
102 3264 81827 82177 82224 82661 51878 52300 49727 50171 114276 114739 110802 111264 74841 75102 74064 74384 156623 156909 152919 153306 110946 111401 109534 109841 203444 203716 204812 205083 
103 3296 82227 82677 82707 83185 52346 52814 50224 50661 114794 115272 111311 111778 75148 75693 74430 74892 156957 157424 153354 153824 111449 111901 109891 110348 203763 204241 205130 205607 
104 3328 82759 83183 83271 83705 52914 53395 50744 51217 115348 115790 111861 112299 75765 76204 74969 75425 157497 157957 153904 154360 111970 112412 110417 110859 204310 204767 205676 206137 
105 3360 83237 83697 83755 84219 53450 54045 51264 51751 115837 116374 112347 112806 76250 76723 75473 75925 158005 158478 154406 154874 112459 112904 110908 111397 204814 205289 206183 206664 
106 3392 83746 84104 84280 84720 54091 54559 51797 52076 116420 116762 112852 113182 76770 77038 75971 76412 158524 158855 154920 155327 112950 113336 111444 111779 205335 205609 206710 206981 
107 3424 84151 84628 84773 85238 54605 55070 52122 52568 116814 117287 113228 113688 77084 77536 76460 76923 158907 159398 155376 155822 113382 113832 111829 112296 205655 206125 207028 207504 
108 3456 84714 85163 85326 85681 55152 55593 52647 52925 117360 117812 113772 114230 77605 78015 76995 77448 159508 159890 155895 156361 113901 114348 112366 112811 206195 206665 207574 208093 
109 3488 85217 85665 85732 86200 55650 56109 52982 53440 117859 118344 114278 114736 78063 78531 77496 78012 159950 160533 156410 156871 114396 114845 112858 113328 206712 207187 208139 208624 
110 3520 85713 86144 86246 86713 56155 56443 53492 54057 118390 118662 114787 115238 78578 79010 78059 78529 160593 161048 156920 157250 114892 115282 113374 113707 207233 207507 208670 208942 
111 3552 86191 86661 86763 87226 56489 56948 54103 54557 118711 119204 115285 115745 79059 79519 78575 79009 161137 161678 157299 157758 115328 115789 113753 114228 207553 208091 208989 209477 
112 3584 86743 87035 87324 87861 57033 57435 54645 55103 119297 119719 115829 116376 79591 80021 79086 79531 161780 162230 157829 158302 115860 116372 114305 114738 208160 208625 209546 210011 
113 3616 87085 87564 87912 88384 57483 57952 55152 55591 119765 120260 116422 116881 80068 80512 79580 80020 162281 162828 158350 158826 116420 116880 114784 115237 208672 209152 210057 210548 
114 3648 87611 88026 88432 88872 58004 58438 55648 55921 120311 120627 116929 117397 80558 81030 80066 80443 162874 163247 158876 159346 116926 117369 115283 115729 209198 209479 210594 210862 
115 3680 88092 88549 88933 89425 58485 58938 55984 56427 120683 121178 117444 117909 81080 81539 80491 80932 163295 163805 159407 159881 117415 117878 115775 116240 209525 210001 210908 211388 
116 3712 88652 88963 89514 89994 59015 59438 56502 56950 121262 121735 117993 118602 81610 82074 81001 81272 163875 164386 159983 160481 117947 118523 116309 116754 210072 210549 211457 211921 
117 3744 89016 89504 90044 90527 59485 59981 56996 57433 121786 122272 118651 119123 82122 82560 81318 81754 164434 164894 160542 161029 118572 119049 116800 117256 210596 211080 211969 212490 
118 3776 89553 90000 90575 91075 60028 60474 57479 57929 122318 122729 119177 119577 82606 83072 81800 82174 164940 165410 161080 161439 119095 119545 117302 117575 211126 211398 212536 212804 
119 3808 90049 90502 91122 91642 60529 61003 57975 58416 122782 123310 119631 120102 83118 83578 82220 82656 165457 165917 161487 161960 119593 120053 117621 118079 211444 211920 212850 213325 
120 3840 90580 91074 91725 92185 61077 61506 58493 58943 123393 123849 120179 120632 83648 84079 82725 83183 165986 166448 162047 162374 120126 120575 118156 118615 211990 212491 213394 213665 
121 3872 91121 91572 92232 92790 61552 62012 58993 59437 123900 124381 120684 121159 84126 84579 83229 83696 166495 166978 162420 162875 120621 121079 118662 119121 212538 213023 213711 214189 
122 3904 91618 91901 92837 93312 62058 62498 59483 59980 124443 124891 121208 121670 84630 85014 83744 84099 167024 167292 162937 163430 121125 121502 119167 119574 213069 213509 214235 214505 
123 3936 91951 92394 93360 93848 62544 63011 60026 60470 124940 125434 121717 122177 85061 85504 84146 84626 167338 167794 163476 163926 121548 122008 119623 120088 213556 214033 214551 215068 
124 3968 92472 92876 93923 94410 63084 63462 60539 60991 125520 125971 122259 122725 85576 86016 84699 85127 167863 168352 163998 164453 122077 122347 120161 120620 214102 214376 215137 215408 
125 4000 92927 93412 94460 94945 63509 63976 61037 61482 126026 126512 122778 123254 86063 86509 85174 85626 168399 168875 164500 164969 122393 122851 120673 121135 214422 214898 215454 215932 
126 4032 93459 93921 94991 95414 64022 64297 61528 61806 126559 126944 123300 123759 86555 86822 85672 86135 168921 169189 165015 165413 122897 123329 121181 121608 214944 215219 215980 216253 
127 4064 93971 94466 95462 95932 64343 64784 61852 62313 126992 127436 123805 124287 86868 87334 86181 86656 169236 169692 165460 165919 123375 123842 121657 122120 215265 215715 216299 216741 
128 4096 94543 95022 96017 96499 64854 65276 62382 62810 127510 127793 124368 124794 87409 87877 86725 87020 169761 170222 165989 166451 123912 124381 122195 122634 215786 216061 216810 217084 
129 4128 95068 95548 96545 97042 65322 65760 62856 63320 127839 128292 124844 125311 87923 88379 87066 87557 170269 170726 166498 166983 124427 124890 122683 123154 216107 216551 217130 217608 
130 4160 95595 96031 97105 97561 65806 66231 63366 63666 128338 128797 125357 125800 88425 88694 87603 88023 170772 171048 167030 167492 124936 125398 123200 123638 216597 216871 217656 217930 
131 4192 96090 96577 97612 98086 66278 66764 63713 64188 128843 129339 125846 126311 88740 89192 88069 88538 171095 171550 167539 168012 125444 125912 123685 124144 216917 217355 217976 218420 
132 4224 96672 97063 98176 98634 66835 67289 64260 64688 129425 129874 126393 126863 89264 89695 88608 88955 171621 172064 168081 168539 125982 126356 124213 124639 217424 217700 218493 218767 
133 4256 97115 97613 98681 99153 67336 67773 64736 65206 129936 130377 126909 127369 89742 90206 89001 89470 172111 172559 168588 169048 126402 126861 124688 125160 217746 218186 218813 219257 
134 4288 97661 98094 99200 99483 67819 68097 65253 65695 130423 130696 127415 127689 90252 90578 89516 89938 172605 172881 169094 169391 126907 127442 125219 125825 218232 218508 219305 219579 
135 4320 98152 98625 99542 100025 68145 68583 65742 66199 130742 131309 127735 128207 90624 91082 89985 90456 172930 173386 169438 170004 127492 128113 125886 126392 218554 218992 219626 220066 
136 4352 98703 99175 100111 100558 68653 69082 66269 66712 131393 131826 128290 128672 91153 91648 90526 90796 173455 173960 170073 170528 128251 128674 126492 126976 219063 219337 220135 220412 
137 4384 99221 99696 100605 101053 69128 69568 66758 67232 131872 132313 128718 129200 91696 92164 90842 91320 174010 174465 170576 171042 128721 129204 127040 127538 219383 219824 220460 220901 
138 4416 99742 100026 101109 101585 69614 70049 67278 67584 132359 132781 129246 129525 92210 92786 91366 91699 174511 174791 171088 171354 129253 129545 127589 128130 219870 220142 220947 221219 
139 4448 100075 100557 101633 102102 70095 70536 67630 68095 132827 133267 129572 130046 92833 93287 91747 92222 174837 175290 171400 171861 129591 130049 128180 128785 220188 220630 221265 221708 
140 4480 100630 101054 102183 102474 70605 70871 68167 68617 133347 133790 130126 130563 93358 93628 92292 92854 175361 175808 171930 172197 130148 130609 128874 129339 220700 220974 221777 222051 
141 4512 101102 101582 102522 102992 70917 71352 68665 69128 133842 134285 130610 131084 93674 94133 92900 93377 175856 176310 172243 172708 130659 131182 129388 129855 221020 221466 222097 222540 
142 4544 101631 101933 103038 103475 71398 71871 69176 69607 134333 134798 131132 131460 94179 94466 93423 93858 176357 176637 172754 173056 131230 131612 129901 130174 221512 221785 222587 222863 
143 4576 101983 102460 103523 103976 71918 72356 69653 70113 134845 135288 131508 131963 94512 94966 93904 94376 176683 177130 173104 173565 131659 132123 130220 130679 221831 222277 222909 223353 
144 4608 102554 102994 104058 104490 72425 72857 70185 70617 135369 135790 132043 132486 95039 95421 94446 94880 177201 177654 173634 173962 132196 132567 130748 131310 222346 222622 223423 223698 
145 4640 103048 103546 104537 104999 72903 73349 70663 71124 135856 136314 132532 133003 95467 95931 94926 95413 177703 178160 174013 174474 132615 133078 131357 131816 222668 223115 223744 224186 
146 4672 103607 104028 105047 105564 73395 73808 71170 71435 136361 136800 133050 133337 95977 96413 95459 95881 178206 178520 174520 174795 133127 133570 131862 132269 223161 223435 224232 224506 
147 4704 104080 104582 105612 106070 73855 74301 71481 71942 136850 137309 133386 133849 96460 96915 95928 96412 178567 179012 174841 175297 133617 134079 132315 132779 223481 223927 224552 225124 
148 4736 104660 105091 106141 106596 74378 74799 72012 72453 137382 137659 133933 134376 96992 97460 96481 96924 179082 179520 175368 175809 134148 134605 132848 133269 223996 224271 225214 225612 
149 4768 105149 105686 106643 107095 74845 75286 72500 72955 137705 138154 134423 134898 97507 97968 96971 97459 179567 180027 175858 176318 134652 135116 133315 133776 224317 224756 225659 226235 
150 4800 105733 106146 107142 107423 75332 75697 73001 73362 138200 138528 134950 135426 98014 98418 97505 97775 180074 180345 176364 176638 135162 135588 133823 134094 224802 225125 226285 226723 
151 4832 106192 106666 107471 107934 75745 76182 73408 73874 138577 139024 135472 135928 98464 98923 97821 98299 180391 180845 176686 177137 135635 136091 134140 134604 225172 225611 226769 227353 
152 4864 106750 107165 108006 108466 76252 76727 73944 74377 139098 139529 136009 136328 98995 99433 98368 98650 180915 181340 177206 177656 136161 136607 134673 135118 225681 225952 227444 227738 
153 4896 107214 107692 108516 108964 76775 77216 74424 74888 139575 140029 136375 136877 99482 99944 98696 99168 181388 181847 177705 178169 136654 137114 135164 135623 225998 226444 227785 228229 
154 4928 107738 108153 109010 109283 77262 77739 74934 75364 140075 140432 136932 137410 99990 100257 99214 99485 181894 182174 178215 178523 137160 137439 135669 136094 226490 226759 228276 228572 
