29 928 148304 148740 144444 144904 112423 112916 114347 114769 71362 71792 61966 62423 17234 17663 14059 14487 22061 22562 14298 14731 19610 20085 15006 15564 21111 21548 28554 29016 44989 45486 39769 40209 56214 56646 67240 67682 86181 86723 88601 89045 107389 107859 112946 113390 140545 141055 144094 144510 
30 960 148752 149187 144917 145373 112928 113353 114782 115308 71819 72389 62441 62865 17675 18264 14501 14920 22575 23032 14743 15342 20097 20606 15576 16040 21560 21996 29029 29680 45498 45927 40221 40851 56660 57078 67694 68121 86736 87175 89057 89532 107871 108325 113403 113894 141067 141477 144522 144933 
31 992 149199 149746 145386 145835 113365 113796 115320 115734 72401 72810 62878 63325 18276 18684 14932 15492 23044 23462 15354 15805 20618 21220 16052 16460 22009 22551 29698 30189 45942 46381 40863 41297 57090 57513 68133 68551 87187 87608 89551 90053 108337 108758 113908 114340 141489 141915 144945 145370 
32 1024 149800 150231 145893 146314 113844 114273 115780 116201 72862 73276 63391 63871 18734 19134 15547 15969 23517 24170 15851 16275 21350 21774 16506 16905 22607 23050 30241 30705 46428 46871 41347 41811 57559 58035 68594 69009 87656 88125 90115 90524 108801 109454 114386 114813 141959 142379 145413 145831 
33 1056 150244 150694 146326 146850 114285 114726 116214 116651 73289 73715 63885 64302 19147 19569 15981 16421 24182 24694 16287 16718 21786 22284 16918 17332 23062 23493 30718 31195 46884 47335 41823 42268 58047 58528 69022 69526 88137 88556 90536 90973 109466 109886 114825 115321 142391 142819 145843 146271 
34 1088 150708 151140 146863 147287 114738 115308 116664 117076 73731 74148 64315 64729 19581 20064 16435 16872 24708 25145 16730 17226 22297 22721 17344 17752 23505 24175 31207 31694 47347 47785 42281 42784 58542 58966 69538 69958 88568 88981 90985 91432 109898 110316 115334 115787 142831 143255 146283 146787 
35 1120 151152 151598 147299 147724 115322 115761 117091 117524 74162 74643 64741 65156 20077 20540 16885 17317 25157 25572 17238 17653 22733 23224 17765 18232 24200 24724 31706 32420 47797 48245 42798 43238 58978 59405 69970 70500 88993 89516 91444 91868 110328 110744 115804 116247 143267 143690 146799 147221 
36 1152 151642 152070 147772 148185 115816 116237 117573 118125 74690 75232 65199 65614 20593 21189 17363 17787 25618 26090 17700 18265 23271 23922 18279 18676 24789 25263 32467 32914 48323 48741 43293 44035 59456 59879 70543 70960 89559 89975 91912 92408 110787 111201 116302 116729 143736 144155 147264 147685 
37 1184 152082 152612 148197 148627 116249 116692 118137 118590 75244 75709 65626 66056 21202 21675 17800 18301 26102 26796 18277 18718 23934 24433 18689 19129 25275 25697 32927 33385 48753 49501 44048 44490 59891 60351 70972 71393 89987 90407 92420 92843 111213 111633 116741 117175 144167 144597 147697 148122 
38 1216 152624 153046 148640 149066 116708 117150 118610 119122 75721 76130 66068 66670 21691 22129 18313 18745 26808 27227 18730 19151 24445 24855 19141 19622 25709 26189 33398 33838 49513 49951 44503 44952 60363 60929 71405 71825 90419 90862 92855 93349 111645 112332 117187 117611 144610 145032 148134 148560 
39 1248 153059 153481 149078 149664 117167 117612 119137 119615 76142 76563 66682 67149 22177 22645 18759 19169 27239 27671 19164 19581 24867 25289 19634 20047 26203 26931 33850 34329 49966 50400 44964 45388 60941 61360 71837 72410 90875 91301 93361 93791 112344 112770 117626 118142 145044 145461 148572 148985 
40 1280 153524 153941 149708 150119 117677 118163 119686 120117 76622 77046 67193 67610 22815 23485 19276 19685 27718 28128 19644 20082 25336 25758 20101 20513 26979 27482 34388 34816 50445 50871 45436 45881 61409 61826 72456 72865 91347 91763 93845 94276 112816 113322 118204 118623 145508 145920 149028 149563 
41 1312 153953 154380 150132 150555 118176 118633 120129 120618 77058 77490 67622 68077 23536 24106 19697 20130 28140 28559 20096 20549 25770 26207 20525 21174 27494 27928 34829 35342 50883 51329 45893 46337 61840 62285 72877 73285 91776 92291 94289 94725 113334 113783 118636 119062 145932 146354 149575 149992 
