38 1216 94229 94872 99153 100038 98821 99567 25588 26109 166636 167311 168353 169058 183532 183971 86050 86753 243173 243855 249682 250073 248630 249357 141956 142358 342775 343029 333607 333983 328299 328868 209467 209949 518977 519281 520534 521061 519325 520014 
39 1248 94926 95634 100083 100801 99624 100331 26159 26890 167362 168064 169111 169917 184022 184561 86809 87341 243913 244594 250118 250814 249403 250039 142403 143258 343073 343948 334048 334771 328913 329620 209993 210534 519327 520012 521106 521612 520060 520481 
40 1280 95718 96410 100894 101259 100445 101147 26988 27586 168158 168802 169999 170510 184645 185322 87432 87860 244681 245295 250921 251617 250132 250816 143337 144006 344089 344786 334851 335536 329698 330245 210612 211307 520085 520491 521686 522352 520554 521228 
41 1312 96461 97177 101317 102068 101204 101904 27642 28513 168846 169565 170560 171245 185367 185920 87907 88701 245340 246066 251664 252431 250872 251610 144055 144745 344847 345652 335588 336430 330294 330980 211352 212053 520536 521227 522397 522831 521273 521694 
42 1344 97225 97922 102112 102510 101960 102508 28557 29016 169610 170130 171290 172101 185983 186501 88746 89485 246110 246967 252482 252868 251655 252433 144795 145259 345710 346548 336475 336837 331024 331322 212099 212592 521271 521614 522875 523462 521738 522350 
43 1376 97977 98764 102562 103274 102556 103278 29067 29804 170176 170887 172164 172932 186567 187274 89533 90127 247011 247710 252931 253748 252487 253025 145303 146010 346599 347140 336881 337563 331369 332107 212636 213320 521659 522347 523508 524021 522395 522816 
44 1408 98864 99571 103390 104080 103358 103843 29922 30530 170995 171465 173018 173972 187393 188084 90210 90629 247783 248595 253832 254340 253098 253746 146095 146750 347234 347713 337659 338314 332209 332839 213405 214092 522420 522833 524095 524759 522890 523568 
45 1440 99619 100332 104125 104822 103902 104607 30578 31295 171524 172236 174036 174930 188141 188840 90677 91500 248641 249355 254391 255262 253794 254324 146803 147551 347794 348377 338359 339037 332889 333601 214145 214842 522877 523567 524804 525237 523613 524036 
46 1472 100397 101129 104880 105422 104672 105179 31345 31871 172287 172974 174993 175723 188891 189452 91546 92094 249399 250017 255310 255639 254368 255010 147595 148194 348432 349058 339090 339780 333645 334439 214888 215457 523611 524023 525281 525753 524080 524756 
47 1504 101175 101889 105475 106203 105232 105924 31922 32784 173032 173977 175767 176431 189520 190265 92139 92823 250085 250788 255687 256397 255054 255567 148238 149103 349125 349693 339825 340496 334485 335162 215506 216211 524068 524754 525799 526307 524802 525220 
48 1536 101982 102510 106291 106897 106016 106666 32886 33502 174109 174934 176535 177210 190384 190831 92896 93410 250891 251615 256494 257044 255654 256317 149178 149618 349836 350484 340569 341054 335243 335963 216285 216815 524827 525238 526381 527048 525293 525973 
49 1568 102585 103294 106942 107670 106725 107470 33551 34249 174998 175791 177255 177945 190882 191595 93458 94137 251665 252429 257098 257976 256368 257032 149663 150357 350545 351343 341104 341921 336011 336697 216863 217522 525283 525972 527093 527523 526018 526439 
50 1600 103349 103835 107719 108337 107521 108037 34298 34888 175842 176434 177995 178549 191663 192411 94196 94860 252482 252864 258020 258553 257076 257724 150406 150975 351404 352200 341970 342739 336741 337272 217569 218164 526016 526309 527567 528062 526483 527046 
51 1632 103884 104599 108386 109332 108089 108816 34937 35656 176491 177208 178603 179313 192473 193149 94905 95468 252924 253742 258610 259294 257777 258288 151019 151708 352248 352948 342791 343463 337320 338006 218210 218796 526354 527043 528108 528626 527091 527509 
52 1664 104688 105175 109443 109882 108923 109613 35752 36342 177294 177949 179408 179838 193258 193940 95543 96286 253820 254339 259379 260119 258380 259148 151785 152362 353025 353289 343543 344074 338079 338709 218881 219554 527116 527524 528700 529363 527582 528326 
53 1696 105221 105955 109939 110688 109661 110364 36391 37108 178002 178724 179884 180557 193992 194710 96330 96934 254389 255260 260170 260868 259206 259746 152411 153106 353333 354010 344132 345107 338766 339492 219602 220350 527569 528325 529408 529837 528371 528791 
