78 2496 21524 21784 21526 21787 21234 21497 21236 21498 21531 21796 21533 21799 21245 21505 21247 21506 21542 21805 21545 21807 
79 2528 21798 22054 21801 22056 21509 21763 21510 21765 21809 22064 21812 22066 21517 21770 21518 21772 21817 22072 21819 22074 
80 2560 22099 22349 22102 22351 21807 22056 21809 22057 22111 22361 22112 22363 21816 22069 21818 22070 22120 22373 22121 22375 
81 2592 22362 22617 22364 22619 22068 22316 22069 22318 22374 22624 22377 22626 22081 22329 22082 22331 22385 22635 22387 22637 
82 2624 22629 22883 22631 22885 22328 22584 22330 22585 22636 22895 22638 22897 22341 22596 22343 22597 22647 22907 22650 22909 
83 2656 22896 23149 22898 23151 22597 22845 22598 22847 22909 23159 22910 23161 22608 22855 22609 22857 22919 23169 22921 23171 
84 2688 23194 23444 23195 23446 22889 23139 22891 23140 23206 23456 23207 23458 22901 23151 22903 23152 23215 23468 23219 23470 
85 2720 23457 23712 23459 23714 23152 23400 23153 23402 23469 23719 23472 23721 23163 23411 23164 23413 23480 23730 23482 23732 
86 2752 23724 23979 23726 23981 23412 23668 23414 23669 23731 23991 23733 23993 23423 23676 23425 23681 23742 23999 23745 24001 
87 2784 23993 24243 23995 24245 23680 23929 23682 23931 24003 24253 24006 24255 23688 23936 23693 23938 24011 24263 24013 24265 
88 2816 24290 24547 24292 24548 23973 24228 23975 24229 24302 24559 24301 24556 23982 24236 23984 24241 24311 24571 24312 24573 
89 2848 24560 24819 24560 24817 24240 24494 24242 24496 24573 24826 24568 24828 24248 24502 24253 24504 24583 24839 24585 24841 
90 2880 24831 25095 24829 25093 24507 24767 24509 24768 24838 25103 24840 25105 24514 24775 24516 24776 24851 25111 24853 25113 
91 2912 25107 25362 25107 25360 24779 25033 24780 25035 25115 25372 25118 25375 24787 25040 24788 25042 25123 25380 25125 25382 
92 2944 25407 25663 25408 25664 25077 25332 25079 25333 25419 25675 25420 25676 25086 25340 25088 25345 25428 25683 25429 25688 
93 2976 25677 25932 25677 25934 25344 25598 25346 25600 25687 25943 25689 25945 25352 25605 25357 25607 25695 25950 25700 25952 
94 3008 25944 26209 25946 26208 25610 25869 25612 25870 25955 26221 25957 26220 25617 25877 25619 25878 25962 26229 25965 26228 
95 3040 26222 26479 26222 26477 25881 26135 25882 26137 26233 26492 26233 26490 25889 26143 25890 26145 26242 26498 26240 26496 
96 3072 26526 26766 26524 26765 26180 26419 26182 26420 26538 26778 26536 26777 26189 26427 26191 26428 26547 26790 26545 26785 
97 3104 26779 27020 26779 27018 26431 26669 26432 26671 26792 27031 26790 27029 26439 26676 26440 26678 26802 27037 26797 27035 
98 3136 27032 27279 27030 27278 26681 26923 26683 26924 27044 27291 27042 27290 26688 26931 26690 26936 27049 27299 27047 27298 
